,tweet_id,timestamp,text,rating_numerator,rating_denominator,name,breed,retweet_count,dog_stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
355,790581949425475584,2016-10-24 15:53:19,This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary https://t.co/Fd5WFDTMH4,11.0,10.0,Duke,malinois,8200,,https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg,2,refrigerator,0.9989,False,malinois,0.0002,True,kelpie,0.0001,True
356,790337589677002753,2016-10-23 23:42:19,Meet Maggie. She can hear your cells divide. 12/10 can also probably fly https://t.co/ovE2hqXryV,12.0,10.0,Maggie,Pembroke,0,,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,1,Pembroke,0.6588,True,Cardigan,0.1531,True,toy_terrier,0.1023,True
357,790277117346975746,2016-10-23 19:42:02,This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7,11.0,10.0,Bruce,Labrador_retriever,0,,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,1,Labrador_retriever,0.4277,True,Great_Dane,0.1905,True,curly-coated_retriever,0.1464,True
358,789986466051088384,2016-10-23 00:27:05,This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 https://t.co/Ln89R4FP7v,12.0,10.0,Happy,golden_retriever,2661,,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,1,tub,0.4795,False,bathtub,0.3251,False,golden_retriever,0.0785,True
359,789628658055020548,2016-10-22 00:45:17,This is Eli. He can fly. 13/10 magical af https://t.co/huPSJJ7FDI,13.0,10.0,Eli,chow,0,,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,1,chow,0.2607,True,cougar,0.0881,False,Pomeranian,0.0799,True
360,789599242079838210,2016-10-21 22:48:24,This is Brownie. She's wearing a Halloween themed onesie. 12/10 festive af https://t.co/0R4meWXFOx,12.0,10.0,Brownie,Chesapeake_Bay_retriever,0,,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,2,Chesapeake_Bay_retriever,0.8788,True,beagle,0.0186,True,Labrador_retriever,0.0175,True
361,789530877013393408,2016-10-21 18:16:44,This is Rizzy. She smiles a lot. 12/10 contagious af https://t.co/TU4sZogVIq,12.0,10.0,Rizzy,schipperke,3874,,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,3,schipperke,0.3633,True,kelpie,0.197,True,Norwegian_elkhound,0.151,True
362,789268448748703744,2016-10-21 00:53:56,This is Stella. She's happier than I will ever be. 10/10 would trade lives with https://t.co/JSs2bfDtTS,10.0,10.0,Stella,malamute,2968,,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,1,malamute,0.8129,True,Siberian_husky,0.1209,True,Eskimo_dog,0.0243,True
363,789137962068021249,2016-10-20 16:15:26,This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet https://t.co/2jwxxtNzoN,12.0,10.0,Bo,Chihuahua,0,,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,2,Chihuahua,0.7461,True,Pekinese,0.0704,True,Pembroke,0.0492,True
364,788908386943430656,2016-10-20 01:03:11,"This is Lucy. She destroyed not one, but two remotes trying to turn off the debate. 11/10 relatable af https://t.co/3BXh073tDm",11.0,10.0,Lucy,golden_retriever,14211,,https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg,1,remote_control,0.8815,False,oscilloscope,0.0355,False,golden_retriever,0.0341,True
365,788765914992902144,2016-10-19 15:37:03,This is Butter. She can have whatever she wants forever. 12/10 would hug softly https://t.co/x5gXRS1abq,12.0,10.0,Butter,cocker_spaniel,11824,,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,1,cocker_spaniel,0.5005,True,golden_retriever,0.2727,True,jigsaw_puzzle,0.0415,False
366,788412144018661376,2016-10-18 16:11:17,This is Dexter. He breaks hearts for a living. 11/10 h*ckin handsome af https://t.co/4DhSsC1W7S,11.0,10.0,Dexter,golden_retriever,6080,,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,1,golden_retriever,0.8052,True,Labrador_retriever,0.1138,True,Brittany_spaniel,0.0386,True
367,788150585577050112,2016-10-17 22:51:57,This is Leo. He's a golden chow. Rather h*ckin rare. 13/10 would give extra pats https://t.co/xosHjFzVXc,13.0,10.0,Leo,chow,1488,,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,3,chow,0.8141,True,Pomeranian,0.1127,True,Chihuahua,0.0159,True
368,787810552592695296,2016-10-17 00:20:47,This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent https://t.co/pNNjBtHWPc,11.0,10.0,Frank,pug,3489,,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,2,pug,0.3628,True,French_bulldog,0.2219,True,English_setter,0.0804,True
369,787717603741622272,2016-10-16 18:11:26,This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere https://t.co/i622ZbWkUp,13.0,10.0,Tonks,German_shepherd,3188,puppo,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,3,German_shepherd,0.9923,True,malinois,0.0049,True,kelpie,0.0009,True
370,787397959788929025,2016-10-15 21:01:17,This is Moose. He's rather h*ckin dangerous (you can tell by the collar). 11/10 would still attempt to snug https://t.co/lHVHGdDzb3,11.0,10.0,Moose,Chihuahua,0,,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg,1,Chihuahua,0.9005,True,toy_terrier,0.0211,True,miniature_pinscher,0.0195,True
371,787322443945877504,2016-10-15 16:01:13,This is Lincoln. He forgot to use his blinker when he changed lanes just now. Guilty as h*ck. Still 10/10 https://t.co/lsrR83SiVp,10.0,10.0,Lincoln,golden_retriever,1996,,https://pbs.twimg.com/media/Cu0hlfwWYAEdnXO.jpg,1,seat_belt,0.7477,False,golden_retriever,0.1057,True,dingo,0.0173,False
372,786963064373534720,2016-10-14 16:13:10,This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire https://t.co/ibj5g6xaAj,12.0,10.0,Rory,golden_retriever,9184,,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,1,golden_retriever,0.9153,True,Saluki,0.0462,True,Labrador_retriever,0.0375,True
373,786709082849828864,2016-10-13 23:23:56,"This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af 9.75/10 https://t.co/yBO5wuqaPS",75.0,10.0,Logan,Pomeranian,6954,,https://pbs.twimg.com/media/CurzvFTXgAA2_AP.jpg,1,Pomeranian,0.4673,True,Persian_cat,0.123,False,chow,0.1027,True
374,786595970293370880,2016-10-13 15:54:28,This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho https://t.co/L8BWDD4oBX,11.0,10.0,Dale,Pembroke,3540,,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,1,Pembroke,0.7095,True,Cardigan,0.2872,True,chow,0.0006,True
375,786363235746385920,2016-10-13 00:29:39,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,13.0,10.0,Rizzo,golden_retriever,4004,doggo,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,1,golden_retriever,0.9293,True,Labrador_retriever,0.0629,True,Saluki,0.0022,True
376,786233965241827333,2016-10-12 15:55:59,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https://t.co/78c9W8kLFh,11.0,10.0,Mattie,Labrador_retriever,0,,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,1,Labrador_retriever,0.4782,True,schipperke,0.2248,True,Staffordshire_bullterrier,0.0774,True
377,785927819176054784,2016-10-11 19:39:28,This is Lucy. She's strives to be the best potato she can be. 12/10 would boop https://t.co/lntsj7Fc4Y,12.0,10.0,Lucy,toy_poodle,3589,,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,1,teddy,0.9721,False,toy_poodle,0.0085,True,chow,0.0029,True
378,785872687017132033,2016-10-11 16:00:24,Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his https://t.co/1j9kLGb4wV,12.0,10.0,Rusty,Great_Pyrenees,0,,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg,1,Great_Pyrenees,0.3921,True,golden_retriever,0.1984,True,Pekinese,0.1433,True
379,785533386513321988,2016-10-10 17:32:08,This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af https://t.co/h4jhlH4EyG,11.0,10.0,Dallas,miniature_pinscher,0,,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,2,miniature_pinscher,0.436,True,black-and-tan_coonhound,0.258,True,Rottweiler,0.1452,True
380,785264754247995392,2016-10-09 23:44:41,This is Doc. He requested to be carried around like that. 12/10 anything for Doc https://t.co/mWYACm4qnx,12.0,10.0,Doc,chow,1876,,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg,1,teddy,0.6749,False,cradle,0.0567,False,chow,0.0561,True
381,785170936622350336,2016-10-09 17:31:53,This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10 https://t.co/cubFg7F4qQ,11.0,10.0,Hero,Eskimo_dog,5558,,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg,2,seat_belt,0.8912,False,Eskimo_dog,0.0275,True,Samoyed,0.0195,True
382,784826020293709826,2016-10-08 18:41:19,This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,13.0,10.0,Rusty,chow,0,,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,1,chow,0.0903,True,binoculars,0.0835,False,Irish_setter,0.0775,True
383,784517518371221505,2016-10-07 22:15:26,This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day https://t.co/p6fgYe2dB6,11.0,10.0,Frankie,malamute,0,,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,2,malamute,0.7578,True,Eskimo_dog,0.1512,True,Siberian_husky,0.0848,True
384,784431430411685888,2016-10-07 16:33:21,This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 https://t.co/PHA1vtqqpt,12.0,10.0,Stormy,miniature_poodle,1468,,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,1,miniature_poodle,0.7448,True,toy_poodle,0.2432,True,standard_poodle,0.0109,True
385,783821107061198850,2016-10-06 00:08:09,This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af https://t.co/STcPjiNAHp,12.0,10.0,Mairi,Lakeland_terrier,0,,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,1,Lakeland_terrier,0.2657,True,golden_retriever,0.1964,True,standard_poodle,0.1335,True
386,783695101801398276,2016-10-05 15:47:27,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free https://t.co/kCRKlFg4AY,12.0,10.0,Loomis,chow,0,,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,3,chow,0.3143,True,golden_retriever,0.3004,True,Australian_terrier,0.0495,True
387,783466772167098368,2016-10-05 00:40:09,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet https://t.co/s8W8Del9HQ,11.0,10.0,Finn,Chihuahua,2571,,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,1,Chihuahua,0.789,True,miniature_pinscher,0.1159,True,toy_terrier,0.0363,True
388,783391753726550016,2016-10-04 19:42:03,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well https://t.co/BO936YdJdi,13.0,10.0,Godi,Norwegian_elkhound,6323,,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,4,Norwegian_elkhound,0.8771,True,cairn,0.0862,True,keeshond,0.011,True
389,783334639985389568,2016-10-04 15:55:06,This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,12.0,10.0,Dave,Cardigan,13377,,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,2,Cardigan,0.5939,True,Shetland_sheepdog,0.1306,True,Pembroke,0.1008,True
390,783085703974514689,2016-10-03 23:25:55,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats https://t.co/IsqyvbjFgM,11.0,10.0,Earl,Chesapeake_Bay_retriever,0,,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,1,Chesapeake_Bay_retriever,0.2406,True,Airedale,0.1641,True,boxer,0.1345,True
391,782969140009107456,2016-10-03 15:42:44,This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,12.0,10.0,Cali,golden_retriever,8390,,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,1,seat_belt,0.4743,False,golden_retriever,0.1714,True,Labrador_retriever,0.1106,True
392,782747134529531904,2016-10-03 01:00:34,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,11.0,10.0,Deacon,golden_retriever,1578,doggo,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,1,golden_retriever,0.5607,True,otterhound,0.1995,True,clumber,0.0407,True
393,782722598790725632,2016-10-02 23:23:04,"This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",10.0,10.0,Penny,Irish_setter,6145,,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,1,Irish_setter,0.5746,True,golden_retriever,0.3393,True,seat_belt,0.0461,False
394,782598640137187329,2016-10-02 15:10:30,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,11.0,10.0,Timmy,malamute,0,,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,1,malamute,0.8409,True,Tibetan_mastiff,0.1405,True,Eskimo_dog,0.012,True
395,782305867769217024,2016-10-01 19:47:08,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,12.0,10.0,Sampson,briard,6357,doggo,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,1,briard,0.5044,True,soft-coated_wheaten_terrier,0.3907,True,Lhasa,0.0346,True
396,781251288990355457,2016-09-28 21:56:36,This is Oakley. He just got yelled at for going 46 in a 45. Churlish af. 11/10 would still pet so well https://t.co/xIYsa6LPA4,11.0,10.0,Oakley,Mexican_hairless,0,,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,2,Mexican_hairless,0.8878,True,Italian_greyhound,0.0307,True,seat_belt,0.0267,False
397,780858289093574656,2016-09-27 19:54:58,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. 10/10 would pet ears first https://t.co/YElO4hvXI6",10.0,10.0,Dash,Chesapeake_Bay_retriever,2280,,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,1,Chesapeake_Bay_retriever,0.4886,True,Sussex_spaniel,0.2717,True,kelpie,0.1069,True
398,780800785462489090,2016-09-27 16:06:28,This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet https://t.co/KQzSR8eCsw,11.0,10.0,Koda,Siberian_husky,0,,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,2,Siberian_husky,0.952,True,Eskimo_dog,0.0353,True,Pembroke,0.0089,True
399,780601303617732608,2016-09-27 02:53:48,Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately https://t.co/mH0IOyFdIG,12.0,10.0,Hercules,Saint_Bernard,3782,,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,1,Saint_Bernard,0.9951,True,Cardigan,0.003,True,English_springer,0.001,True
400,780459368902959104,2016-09-26 17:29:48,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af https://t.co/coi4l1T2Sm",11.0,10.0,Bear,Great_Dane,1208,,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,1,Great_Dane,0.3825,True,German_shepherd,0.312,True,bull_mastiff,0.0333,True
401,779834332596887552,2016-09-25 00:06:08,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD,11.0,10.0,Scout,golden_retriever,8075,,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,1,golden_retriever,0.9938,True,cocker_spaniel,0.0031,True,Great_Pyrenees,0.0009,True
402,779123168116150273,2016-09-23 01:00:13,This is Reggie. He hugs everyone he meets. 12/10 keep spreading the love Reggie https://t.co/uMfhduaate,12.0,10.0,Reggie,toy_poodle,0,,https://pbs.twimg.com/media/CtAAYizW8AAWzBZ.jpg,1,toy_poodle,0.4311,True,soft-coated_wheaten_terrier,0.0604,True,cocker_spaniel,0.0598,True
403,778990705243029504,2016-09-22 16:13:51,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af https://t.co/vyx1X5eyWI,11.0,10.0,Jay,cocker_spaniel,8309,,https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg,2,cocker_spaniel,0.7154,True,Labrador_retriever,0.2071,True,Chihuahua,0.0285,True
404,778748913645780993,2016-09-22 00:13:04,"This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly https://t.co/1dpEuALnY0",11.0,10.0,Mya,Staffordshire_bullterrier,0,,https://pbs.twimg.com/media/Cs6r_-kVIAALh1p.jpg,1,Staffordshire_bullterrier,0.3514,True,boxer,0.2015,True,American_Staffordshire_terrier,0.1428,True
405,778650543019483137,2016-09-21 17:42:10,"Meet Strider. He thinks he's a sorority girl. Already wants to go to NYC for a weekend to say he's ""studied abroad"" 10/10 https://t.co/KYZkPuiC1l",10.0,10.0,Strider,German_shepherd,0,,https://pbs.twimg.com/media/Cs5ShihWEAAH2ti.jpg,1,German_shepherd,0.5157,True,malinois,0.3003,True,kelpie,0.087,True
406,778624900596654080,2016-09-21 16:00:17,This is Penny. She's a sailor pup. 11/10 would take to the open seas with https://t.co/0rRxyBQt32,11.0,10.0,Penny,Airedale,1147,,https://pbs.twimg.com/media/Cs47N3eWcAEmgiW.jpg,2,Airedale,0.7861,True,Irish_terrier,0.1215,True,Lakeland_terrier,0.0146,True
407,778383385161035776,2016-09-21 00:00:35,This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet https://t.co/zP1IvAATWv,13.0,10.0,Nala,collie,1256,,https://pbs.twimg.com/media/Cs1fjyqWIAE2jop.jpg,1,collie,0.3453,True,borzoi,0.3128,True,Border_collie,0.213,True
408,778286810187399168,2016-09-20 17:36:50,This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still 11/10 would comfort https://t.co/hhTfnPrWfb,11.0,10.0,Stanley,Boston_bull,3772,,https://pbs.twimg.com/media/Cs0HuUTWcAUpSE8.jpg,1,Boston_bull,0.3221,True,pug,0.2299,True,muzzle,0.1014,False
409,778027034220126208,2016-09-20 00:24:34,This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back https://t.co/QFaUiIHxHq,27.0,10.0,Sophie,clumber,1849,pupper,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,1,clumber,0.9467,True,cocker_spaniel,0.0159,True,Lhasa,0.0065,True
410,777885040357281792,2016-09-19 15:00:20,This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead. 3/10 wouldn't let in https://t.co/pL7wbMRW7M,3.0,10.0,Wesley,Afghan_hound,1859,,https://pbs.twimg.com/media/CsuaUH2WAAAWJh1.jpg,1,Afghan_hound,0.1235,True,basset,0.1197,True,Siberian_husky,0.1087,True
411,777621514455814149,2016-09-18 21:33:11,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely https://t.co/BnVTMtUeI3,12.0,10.0,Derek,chow,0,,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,1,chow,0.9998,True,Norwich_terrier,0.0001,True,Pomeranian,0.0,True
412,777189768882946048,2016-09-17 16:57:35,This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free https://t.co/d3aLyCykn7,12.0,10.0,Jeffrey,Chihuahua,4929,,https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,2,Chihuahua,0.9884,True,Mexican_hairless,0.0042,True,hog,0.0015,False
413,776813020089548800,2016-09-16 16:00:31,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail https://t.co/nFqLaOLUQA,12.0,10.0,Solomon,toy_poodle,1380,,https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,1,toy_poodle,0.5166,True,miniature_poodle,0.255,True,standard_poodle,0.169,True
414,776477788987613185,2016-09-15 17:48:25,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW,11.0,10.0,Huck,Labrador_retriever,0,pupper,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,1,Labrador_retriever,0.8848,True,Chesapeake_Bay_retriever,0.0576,True,paintbrush,0.0058,False
415,776201521193218049,2016-09-14 23:30:38,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af https://t.co/Pq150LeRaC,10.0,10.0,O,Rottweiler,0,,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,1,Rottweiler,0.5022,True,black-and-tan_coonhound,0.1546,True,bloodhound,0.1352,True
416,775842724423557120,2016-09-13 23:44:54,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH,12.0,10.0,Blue,chow,3050,,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,2,chow,0.52,True,bath_towel,0.0288,False,French_bulldog,0.026,True
